timestamp,latitude,longitude,speed,latency
2023-08-03 01:00:57,83.834049,19.048976,0.09,1.0
2023-08-03 01:00:58,83.834048,19.048976,0.04,1.0
2023-08-03 01:00:59,83.834047,19.048975000000002,0.22,1.0
2023-08-03 01:01:01,83.834046,19.048976,0.06,2.0
2023-08-03 01:01:02,83.834045,19.048976,0.28,1.0
2023-08-03 01:01:04,83.834043,19.048975000000002,0.33,2.0
2023-08-03 01:01:05,83.834042,19.048975000000002,0.33,1.0
2023-08-03 01:01:06,83.834042,19.048974,0.33,1.0
2023-08-03 01:01:08,83.83404,19.048973,0.17,2.0
2023-08-03 01:01:10,83.83404,19.048971,0.56,2.0
2023-08-03 01:01:11,83.834039,19.04897,0.56,1.0
2023-08-03 01:01:12,83.834038,19.048969,0.17,1.0
2023-08-03 01:01:13,83.834038,19.048967,0.17,1.0
2023-08-03 01:01:15,83.834037,19.048965000000003,0.15,2.0
2023-08-03 01:01:16,83.834037,19.048964,0.09,1.0
2023-08-03 01:01:17,83.834037,19.048963,0.09,1.0
2023-08-03 01:01:18,83.834036,19.048961000000002,0.37,1.0
2023-08-03 01:01:19,83.834036,19.04896,0.24,1.0
2023-08-03 01:01:20,83.834036,19.048959,0.15,1.0
2023-08-03 01:01:21,83.834035,19.048958000000002,0.09,1.0
2023-08-03 01:01:23,83.834035,19.048957,0.44,2.0
2023-08-03 01:01:24,83.834033,19.048956,0.30,1.0
2023-08-03 01:01:25,83.834032,19.048956,0.11,1.0
2023-08-03 01:01:26,83.83403,19.048956,0.11,1.0
2023-08-03 01:01:27,83.834029,19.048956,0.11,1.0
2023-08-03 01:01:28,83.834028,19.048956,0.31,1.0
2023-08-03 01:01:29,83.834027,19.048956,0.54,1.0
2023-08-03 01:01:30,83.834026,19.048956,0.41,1.0
2023-08-03 01:01:32,83.834026,19.048955,0.02,2.0
2023-08-03 01:01:33,83.834026,19.048955,0.13,1.0
2023-08-03 01:01:35,83.834027,19.048953,0.00,2.0
2023-08-03 01:01:36,83.834028,19.048952,0.07,1.0
2023-08-03 01:01:38,83.834029,19.04895,0.26,2.0
2023-08-03 01:01:39,83.83403,19.048948000000003,0.17,1.0
2023-08-03 01:01:40,83.834032,19.048947000000002,0.17,1.0
2023-08-03 01:01:42,83.834035,19.048946,0.30,2.0
2023-08-03 01:01:43,83.834037,19.048945,0.30,1.0
2023-08-03 01:01:44,83.83404,19.048944000000002,0.30,1.0
2023-08-03 01:01:46,83.834044,19.048943,0.15,2.0
2023-08-03 01:01:47,83.834046,19.048942,0.50,1.0
2023-08-03 01:01:48,83.834047,19.048941000000003,0.50,1.0
2023-08-03 01:01:50,83.83405,19.04894,0.19,2.0
2023-08-03 01:01:51,83.834052,19.04894,0.31,1.0
2023-08-03 01:01:52,83.834053,19.04894,0.31,1.0
2023-08-03 01:01:54,83.834055,19.04894,0.09,2.0
2023-08-03 01:01:55,83.834057,19.04894,0.20,1.0
2023-08-03 01:01:56,83.834058,19.04894,0.20,1.0
2023-08-03 01:01:57,83.834059,19.04894,0.17,1.0
2023-08-03 01:01:58,83.834061,19.04894,0.06,1.0
2023-08-03 01:02:00,83.834062,19.048939,0.39,2.0
2023-08-03 01:02:01,83.834063,19.048939,0.20,1.0
2023-08-03 01:02:03,83.834065,19.048938,0.26,2.0
2023-08-03 01:02:04,83.834066,19.048937000000002,0.04,1.0
2023-08-03 01:02:05,83.834067,19.048937000000002,0.22,1.0
2023-08-03 01:02:06,83.834068,19.048937000000002,0.11,1.0
2023-08-03 01:02:07,83.83407,19.048936,0.17,1.0
2023-08-03 01:02:08,83.83407,19.048936,0.31,1.0
2023-08-03 01:02:09,83.834069,19.048935,0.31,1.0
2023-08-03 01:02:10,83.834067,19.048934000000003,0.11,1.0
2023-08-03 01:02:11,83.834065,19.048934000000003,0.02,1.0
2023-08-03 01:02:12,83.834064,19.048934000000003,0.06,1.0
2023-08-03 01:02:14,83.834059,19.048933,0.06,2.0
2023-08-03 01:02:15,83.834056,19.048933,0.06,1.0
2023-08-03 01:02:16,83.834054,19.048932,0.26,1.0
2023-08-03 01:02:17,83.834051,19.048932,0.26,1.0
2023-08-03 01:02:19,83.834046,19.048932,0.13,2.0
2023-08-03 01:02:20,83.834043,19.048932,0.26,1.0
2023-08-03 01:02:22,83.834037,19.048932,0.09,2.0
2023-08-03 01:02:23,83.834034,19.048932,0.09,1.0
2023-08-03 01:02:24,83.834031,19.048932,0.20,1.0
2023-08-03 01:02:25,83.834028,19.048933,0.24,1.0
2023-08-03 01:02:26,83.834026,19.048933,0.48,1.0
2023-08-03 01:02:28,83.834023,19.048933,0.48,2.0
2023-08-03 01:02:29,83.834021,19.048934000000003,0.48,1.0
2023-08-03 01:02:30,83.834017,19.048933,0.04,1.0
2023-08-03 01:02:31,83.834014,19.048933,0.19,1.0
2023-08-03 01:02:33,83.834011,19.048933,0.15,2.0
2023-08-03 01:02:34,83.834008,19.048933,0.15,1.0
2023-08-03 01:02:35,83.834006,19.048933,0.15,1.0
2023-08-03 01:02:36,83.834005,19.048934000000003,0.17,1.0
2023-08-03 01:02:37,83.834003,19.048934000000003,0.09,1.0
2023-08-03 01:02:39,83.833999,19.048936,0.06,2.0
2023-08-03 01:02:40,83.833997,19.048936,0.19,1.0
2023-08-03 01:02:41,83.833995,19.048936,0.19,1.0
2023-08-03 01:02:42,83.833993,19.048937000000002,0.20,1.0
2023-08-03 01:02:43,83.833991,19.048938,0.13,1.0
2023-08-03 01:02:45,83.833988,19.04894,0.02,2.0
2023-08-03 01:02:46,83.833987,19.048941000000003,0.19,1.0
2023-08-03 01:02:47,83.833985,19.048942,0.19,1.0
2023-08-03 01:02:48,83.833985,19.048943,0.02,1.0
2023-08-03 01:02:49,83.833984,19.048944000000002,0.06,1.0
2023-08-03 01:02:50,83.833983,19.048945,0.02,1.0
2023-08-03 01:02:52,83.83398,19.048947000000002,0.07,2.0
2023-08-03 01:02:54,83.833979,19.048948000000003,0.06,2.0
2023-08-03 01:02:56,83.833976,19.04895,0.15,2.0
2023-08-03 01:02:58,83.833974,19.048951000000002,0.17,2.0
2023-08-03 01:02:59,83.833973,19.048952,0.17,1.0
2023-08-03 01:03:00,83.833972,19.048953,0.17,1.0
2023-08-03 01:03:01,83.833971,19.048953,0.13,1.0
2023-08-03 01:03:02,83.83397,19.048953,0.07,1.0
2023-08-03 01:03:04,83.833973,19.048956,0.07,2.0
2023-08-03 01:03:06,83.833976,19.048958000000002,0.04,2.0
2023-08-03 01:03:07,83.833978,19.048959,0.06,1.0
2023-08-03 01:03:09,83.83398,19.04896,0.06,2.0
2023-08-03 01:03:10,83.833981,19.048961000000002,0.06,1.0
2023-08-03 01:03:11,83.833982,19.048962,0.04,1.0
2023-08-03 01:03:12,83.833982,19.048962,0.04,1.0
2023-08-03 01:03:13,83.833982,19.048962,0.00,1.0
2023-08-03 01:03:14,83.833982,19.048962,0.09,1.0
2023-08-03 01:03:16,83.833981,19.048962,0.09,2.0
2023-08-03 01:03:17,83.83398,19.048962,0.09,1.0
2023-08-03 01:03:18,83.833979,19.048963,0.06,1.0
2023-08-03 01:03:19,83.833978,19.048963,0.06,1.0
2023-08-03 01:03:21,83.833976,19.048963,0.06,2.0
2023-08-03 01:03:22,83.833974,19.048963,0.04,1.0
2023-08-03 01:03:23,83.833974,19.048963,0.06,1.0
2023-08-03 01:03:24,83.833973,19.048964,0.07,1.0
2023-08-03 01:03:25,83.833972,19.048964,0.06,1.0
2023-08-03 01:03:26,83.833971,19.048965000000003,0.06,1.0
2023-08-03 01:03:27,83.83397,19.048967,0.06,1.0
2023-08-03 01:03:29,83.833968,19.048968000000002,0.11,2.0
2023-08-03 01:03:30,83.833967,19.048969,0.07,1.0
2023-08-03 01:03:31,83.833967,19.04897,0.07,1.0
2023-08-03 01:03:33,83.833965,19.048973,0.06,2.0
2023-08-03 01:03:34,83.833964,19.048974,0.09,1.0
2023-08-03 01:03:35,83.833963,19.048975000000002,0.09,1.0
2023-08-03 01:03:37,83.833961,19.048978,0.02,2.0
2023-08-03 01:03:39,83.833959,19.04898,0.02,2.0
2023-08-03 01:03:40,83.833957,19.048981,0.02,1.0
2023-08-03 01:03:42,83.833955,19.048983,0.07,2.0
2023-08-03 01:03:43,83.833954,19.048984,0.07,1.0
2023-08-03 01:03:44,83.833953,19.048985000000002,0.06,1.0
2023-08-03 01:03:45,83.833951,19.048986000000003,0.06,1.0
2023-08-03 01:03:46,83.83395,19.048988,0.07,1.0
2023-08-03 01:03:48,83.833947,19.04899,0.06,2.0
2023-08-03 01:03:49,83.833947,19.04899,0.13,1.0
2023-08-03 01:03:51,83.833945,19.048993,0.07,2.0
2023-08-03 01:03:53,83.833943,19.048995,0.00,2.0
2023-08-03 01:03:54,83.833942,19.048995,0.04,1.0
2023-08-03 01:03:56,83.833941,19.048997,0.09,2.0
2023-08-03 01:03:57,83.83394,19.048997,0.09,1.0
2023-08-03 01:03:58,83.83394,19.048998,0.04,1.0
2023-08-03 01:03:59,83.833939,19.048998,0.04,1.0
2023-08-03 01:04:00,83.833939,19.048999000000002,0.06,1.0
2023-08-03 01:04:01,83.833939,19.049,0.06,1.0
2023-08-03 01:04:02,83.833938,19.049,0.02,1.0
2023-08-03 01:04:03,83.833938,19.049,0.06,1.0
2023-08-03 01:04:05,83.833936,19.049001,0.06,2.0
2023-08-03 01:04:06,83.833936,19.049001,0.11,1.0
2023-08-03 01:04:07,83.833935,19.049001,0.24,1.0
2023-08-03 01:04:08,83.833935,19.049002,0.09,1.0
2023-08-03 01:04:10,83.833934,19.049002,0.06,2.0
2023-08-03 01:04:12,83.833933,19.049001,0.06,2.0
2023-08-03 01:04:13,83.833932,19.049001,0.06,1.0
2023-08-03 01:04:15,83.833931,19.049001,0.11,2.0
2023-08-03 01:04:17,83.83393,19.049,0.04,2.0
2023-08-03 01:04:19,83.833929,19.049,0.04,2.0
2023-08-03 01:04:21,83.833928,19.049,0.06,2.0
2023-08-03 01:04:22,83.833928,19.048999000000002,0.04,1.0
2023-08-03 01:04:23,83.833928,19.048999000000002,0.04,1.0
2023-08-03 01:04:25,83.833929,19.048998,0.11,2.0
2023-08-03 01:04:26,83.833929,19.048997,0.11,1.0
2023-08-03 01:04:28,83.833931,19.048996000000002,0.00,2.0
2023-08-03 01:04:30,83.833932,19.048994,0.07,2.0
2023-08-03 01:04:31,83.833933,19.048993,0.07,1.0
2023-08-03 01:04:33,83.833934,19.048991,0.02,2.0
2023-08-03 01:04:34,83.833934,19.04899,0.11,1.0
2023-08-03 01:04:35,83.833935,19.048989000000002,0.11,1.0
2023-08-03 01:04:36,83.833935,19.048988,0.15,1.0
2023-08-03 01:04:37,83.833936,19.048987,0.15,1.0
2023-08-03 01:04:38,83.833936,19.048986000000003,0.15,1.0
2023-08-03 01:04:39,83.833937,19.048985000000002,0.04,1.0
2023-08-03 01:04:40,83.833937,19.048984,0.11,1.0
2023-08-03 01:04:41,83.833938,19.048984,0.02,1.0
2023-08-03 01:04:43,83.833938,19.048982000000002,0.07,2.0
2023-08-03 01:04:45,83.833938,19.048981,0.11,2.0
2023-08-03 01:04:47,83.833937,19.048979000000003,0.17,2.0
2023-08-03 01:04:48,83.833936,19.048978,0.02,1.0
2023-08-03 01:04:49,83.833936,19.048978,0.02,1.0
2023-08-03 01:04:50,83.833936,19.048977,0.02,1.0
2023-08-03 01:04:51,83.833936,19.048977,0.07,1.0
2023-08-03 01:04:52,83.833936,19.048976,0.13,1.0
2023-08-03 01:04:53,83.833936,19.048975000000002,0.11,1.0
2023-08-03 01:04:54,83.833937,19.048975000000002,0.06,1.0
2023-08-03 01:04:55,83.833937,19.048975000000002,0.02,1.0
2023-08-03 01:04:56,83.833937,19.048974,0.02,1.0
2023-08-03 01:04:57,83.833938,19.048974,0.06,1.0
2023-08-03 01:04:58,83.833939,19.048974,0.11,1.0
2023-08-03 01:05:00,83.83394,19.048974,0.13,2.0
2023-08-03 01:05:01,83.833941,19.048974,0.13,1.0
2023-08-03 01:05:02,83.833942,19.048974,0.13,1.0
2023-08-03 01:05:03,83.833942,19.048974,0.13,1.0
2023-08-03 01:05:04,83.833943,19.048974,0.04,1.0
2023-08-03 01:05:05,83.833944,19.048974,0.07,1.0
2023-08-03 01:05:06,83.833944,19.048974,0.02,1.0
2023-08-03 01:05:07,83.833944,19.048974,0.07,1.0
2023-08-03 01:05:08,83.833945,19.048975000000002,0.04,1.0
2023-08-03 01:05:09,83.833946,19.048975000000002,0.07,1.0
2023-08-03 01:05:10,83.833946,19.048976,0.07,1.0
2023-08-03 01:05:11,83.833947,19.048976,0.04,1.0
2023-08-03 01:05:12,83.833948,19.048977,0.04,1.0
2023-08-03 01:05:13,83.833948,19.048977,0.09,1.0
