timestamp,latitude,longitude,speed,latency
2023-08-19 02:20:21,83.833642,19.048807,0.26,0
2023-08-19 02:20:22,83.83364,19.048807,0.26,1.0
2023-08-19 02:20:23,83.833637,19.048807,0.26,1.0
2023-08-19 02:20:25,83.833633,19.048807,0.06,2.0
2023-08-19 02:20:27,83.833628,19.048808,0.15,2.0
2023-08-19 02:20:29,83.833622,19.048809000000002,0.04,2.0
2023-08-19 02:20:32,83.833618,19.048809000000002,0.13,3.0
2023-08-19 02:20:33,83.833613,19.04881,0.13,1.0
2023-08-19 02:20:34,83.833611,19.04881,0.07,1.0
2023-08-19 02:20:36,83.833607,19.048811,0.04,2.0
2023-08-19 02:20:37,83.833605,19.048812,0.22,1.0
2023-08-19 02:20:39,83.833602,19.048812,0.15,2.0
2023-08-19 02:20:40,83.8336,19.048813000000003,0.13,1.0
2023-08-19 02:20:42,83.833597,19.048813000000003,0.06,2.0
2023-08-19 02:20:43,83.833597,19.048813000000003,0.06,1.0
2023-08-19 02:20:44,83.833596,19.048813000000003,0.06,1.0
2023-08-19 02:20:45,83.833596,19.048813000000003,0.07,1.0
2023-08-19 02:20:46,83.833595,19.048813000000003,0.15,1.0
2023-08-19 02:20:47,83.833594,19.048813000000003,0.15,1.0
2023-08-19 02:20:49,83.833593,19.048812,0.06,2.0
2023-08-19 02:20:51,83.833595,19.048812,0.09,2.0
2023-08-19 02:20:52,83.833596,19.048812,0.07,1.0
2023-08-19 02:20:53,83.833597,19.048811,0.07,1.0
2023-08-19 02:20:54,83.833598,19.048811,0.22,1.0
2023-08-19 02:20:55,83.833599,19.048811,0.04,1.0
2023-08-19 02:20:56,83.833601,19.04881,0.07,1.0
2023-08-19 02:20:59,83.833603,19.04881,0.07,3.0
2023-08-19 02:21:00,83.833605,19.048809000000002,0.17,1.0
2023-08-19 02:21:01,83.833605,19.048809000000002,0.22,1.0
2023-08-19 02:21:02,83.833606,19.048809000000002,0.22,1.0
2023-08-19 02:21:03,83.833607,19.048809000000002,0.11,1.0
2023-08-19 02:21:04,83.833607,19.048809000000002,0.22,1.0
2023-08-19 02:21:05,83.833608,19.048809000000002,0.06,1.0
2023-08-19 02:21:07,83.83361,19.048809000000002,0.20,2.0
2023-08-19 02:21:08,83.833609,19.048808,0.17,1.0
2023-08-19 02:21:10,83.833611,19.048808,0.17,2.0
2023-08-19 02:21:11,83.833611,19.048808,0.17,1.0
2023-08-19 02:21:12,83.833611,19.048808,0.39,1.0
