timestamp,latitude,longitude,speed,latency,View_Loc
2023-09-21 22:12:49,83.83391,19.048832,0.19,0,"http://maps.google.com/maps?q=loc:19.048832,83.83391"
2023-09-21 22:12:51,83.833915,19.048828,1.15,2.0,"http://maps.google.com/maps?q=loc:19.048828,83.833915"
2023-09-21 22:12:52,83.833915,19.048830000000002,0.78,1.0,"http://maps.google.com/maps?q=loc:19.048830000000002,83.833915"
2023-09-21 22:12:53,83.833916,19.048832,0.41,1.0,"http://maps.google.com/maps?q=loc:19.048832,83.833916"
2023-09-21 22:12:54,83.833916,19.048834,0.41,1.0,"http://maps.google.com/maps?q=loc:19.048834,83.833916"
2023-09-21 22:12:55,83.833916,19.048836,0.41,1.0,"http://maps.google.com/maps?q=loc:19.048836,83.833916"
2023-09-21 22:12:56,83.833916,19.048838,0.41,1.0,"http://maps.google.com/maps?q=loc:19.048838,83.833916"
2023-09-21 22:12:59,83.833916,19.048843,0.19,3.0,"http://maps.google.com/maps?q=loc:19.048843,83.833916"
2023-09-21 22:13:00,83.833916,19.048844000000003,0.19,1.0,"http://maps.google.com/maps?q=loc:19.048844000000003,83.833916"
2023-09-21 22:13:01,83.833916,19.048847000000002,0.24,1.0,"http://maps.google.com/maps?q=loc:19.048847000000002,83.833916"
2023-09-21 22:13:02,83.833917,19.048849,0.24,1.0,"http://maps.google.com/maps?q=loc:19.048849,83.833917"
2023-09-21 22:13:03,83.833917,19.048849,0.17,1.0,"http://maps.google.com/maps?q=loc:19.048849,83.833917"
2023-09-21 22:13:05,83.833917,19.048848,0.0,2.0,"http://maps.google.com/maps?q=loc:19.048848,83.833917"
2023-09-21 22:13:07,83.833917,19.048848,0.04,2.0,"http://maps.google.com/maps?q=loc:19.048848,83.833917"
2023-09-21 22:13:08,83.833917,19.048849,0.43,1.0,"http://maps.google.com/maps?q=loc:19.048849,83.833917"
2023-09-21 22:13:09,83.833917,19.04885,0.54,1.0,"http://maps.google.com/maps?q=loc:19.04885,83.833917"
2023-09-21 22:13:10,83.833918,19.048852,0.63,1.0,"http://maps.google.com/maps?q=loc:19.048852,83.833918"
2023-09-21 22:13:11,83.833918,19.048853,0.26,1.0,"http://maps.google.com/maps?q=loc:19.048853,83.833918"
2023-09-21 22:13:12,83.833918,19.048855,0.26,1.0,"http://maps.google.com/maps?q=loc:19.048855,83.833918"
2023-09-21 22:13:14,83.833919,19.048857,0.59,2.0,"http://maps.google.com/maps?q=loc:19.048857,83.833919"
2023-09-21 22:13:15,83.83392,19.048859,0.37,1.0,"http://maps.google.com/maps?q=loc:19.048859,83.83392"
2023-09-21 22:13:16,83.833921,19.04886,0.07,1.0,"http://maps.google.com/maps?q=loc:19.04886,83.833921"
2023-09-21 22:13:17,83.833921,19.048859,0.07,1.0,"http://maps.google.com/maps?q=loc:19.048859,83.833921"
2023-09-21 22:13:19,83.833922,19.048859,1.0,2.0,"http://maps.google.com/maps?q=loc:19.048859,83.833922"
2023-09-21 22:13:20,83.833922,19.048859,1.0,1.0,"http://maps.google.com/maps?q=loc:19.048859,83.833922"
2023-09-21 22:13:21,83.833922,19.048862,1.0,1.0,"http://maps.google.com/maps?q=loc:19.048862,83.833922"
2023-09-21 22:13:22,83.833923,19.048864000000002,1.0,1.0,"http://maps.google.com/maps?q=loc:19.048864000000002,83.833923"
2023-09-21 22:13:23,83.833923,19.048866,1.0,1.0,"http://maps.google.com/maps?q=loc:19.048866,83.833923"
2023-09-21 22:13:25,83.833923,19.048868000000002,1.0,2.0,"http://maps.google.com/maps?q=loc:19.048868000000002,83.833923"
2023-09-21 22:13:26,83.833923,19.048869,0.57,1.0,"http://maps.google.com/maps?q=loc:19.048869,83.833923"
2023-09-21 22:13:27,83.833923,19.048871000000002,0.5,1.0,"http://maps.google.com/maps?q=loc:19.048871000000002,83.833923"
2023-09-21 22:13:28,83.833923,19.048873,0.5,1.0,"http://maps.google.com/maps?q=loc:19.048873,83.833923"
2023-09-21 22:13:30,83.833922,19.048874,0.33,2.0,"http://maps.google.com/maps?q=loc:19.048874,83.833922"
2023-09-21 22:13:31,83.833922,19.048879,0.48,1.0,"http://maps.google.com/maps?q=loc:19.048879,83.833922"
2023-09-21 22:13:32,83.833921,19.04888,0.15,1.0,"http://maps.google.com/maps?q=loc:19.04888,83.833921"
2023-09-21 22:13:33,83.83392,19.04888,0.44,1.0,"http://maps.google.com/maps?q=loc:19.04888,83.83392"
2023-09-21 22:13:34,83.83392,19.048881,0.44,1.0,"http://maps.google.com/maps?q=loc:19.048881,83.83392"
2023-09-21 22:13:35,83.833919,19.04888,0.44,1.0,"http://maps.google.com/maps?q=loc:19.04888,83.833919"
2023-09-21 22:13:36,83.833919,19.048879,0.44,1.0,"http://maps.google.com/maps?q=loc:19.048879,83.833919"
2023-09-21 22:13:37,83.833919,19.048878000000002,0.44,1.0,"http://maps.google.com/maps?q=loc:19.048878000000002,83.833919"
2023-09-21 22:13:39,83.833918,19.048878000000002,0.02,2.0,"http://maps.google.com/maps?q=loc:19.048878000000002,83.833918"
2023-09-21 22:13:40,83.833918,19.048876,0.41,1.0,"http://maps.google.com/maps?q=loc:19.048876,83.833918"
2023-09-21 22:13:41,83.833917,19.048874,0.41,1.0,"http://maps.google.com/maps?q=loc:19.048874,83.833917"
2023-09-21 22:13:42,83.833917,19.048872,0.41,1.0,"http://maps.google.com/maps?q=loc:19.048872,83.833917"
2023-09-21 22:13:43,83.833917,19.048872,0.41,1.0,"http://maps.google.com/maps?q=loc:19.048872,83.833917"
2023-09-21 22:13:45,83.833916,19.048869,0.07,2.0,"http://maps.google.com/maps?q=loc:19.048869,83.833916"
2023-09-21 22:13:46,83.833916,19.048868000000002,0.22,1.0,"http://maps.google.com/maps?q=loc:19.048868000000002,83.833916"
2023-09-21 22:13:47,83.833916,19.048868000000002,0.24,1.0,"http://maps.google.com/maps?q=loc:19.048868000000002,83.833916"
2023-09-21 22:13:48,83.833916,19.048867,0.0,1.0,"http://maps.google.com/maps?q=loc:19.048867,83.833916"
2023-09-21 22:13:49,83.833917,19.048866,0.37,1.0,"http://maps.google.com/maps?q=loc:19.048866,83.833917"
2023-09-21 22:13:51,83.833917,19.048863,0.02,2.0,"http://maps.google.com/maps?q=loc:19.048863,83.833917"
2023-09-21 22:13:52,83.833917,19.048862,0.39,1.0,"http://maps.google.com/maps?q=loc:19.048862,83.833917"
2023-09-21 22:13:53,83.833917,19.048861000000002,0.54,1.0,"http://maps.google.com/maps?q=loc:19.048861000000002,83.833917"
2023-09-21 22:13:54,83.833917,19.048861000000002,0.54,1.0,"http://maps.google.com/maps?q=loc:19.048861000000002,83.833917"
2023-09-21 22:13:55,83.833917,19.048861000000002,0.54,1.0,"http://maps.google.com/maps?q=loc:19.048861000000002,83.833917"
2023-09-21 22:13:56,83.833918,19.04886,0.54,1.0,"http://maps.google.com/maps?q=loc:19.04886,83.833918"
2023-09-21 22:13:57,83.833919,19.04886,0.54,1.0,"http://maps.google.com/maps?q=loc:19.04886,83.833919"
2023-09-21 22:13:59,83.833919,19.048857,0.67,2.0,"http://maps.google.com/maps?q=loc:19.048857,83.833919"
2023-09-21 22:14:00,83.833918,19.048854000000002,0.41,1.0,"http://maps.google.com/maps?q=loc:19.048854000000002,83.833918"
2023-09-21 22:14:01,83.833919,19.048854000000002,0.76,1.0,"http://maps.google.com/maps?q=loc:19.048854000000002,83.833919"
2023-09-21 22:14:02,83.83392,19.048853,0.09,1.0,"http://maps.google.com/maps?q=loc:19.048853,83.83392"
2023-09-21 22:14:03,83.83392,19.048852,0.09,1.0,"http://maps.google.com/maps?q=loc:19.048852,83.83392"
2023-09-21 22:14:06,83.833919,19.048847000000002,1.19,3.0,"http://maps.google.com/maps?q=loc:19.048847000000002,83.833919"
2023-09-21 22:14:07,83.833919,19.048845,1.19,1.0,"http://maps.google.com/maps?q=loc:19.048845,83.833919"
2023-09-21 22:14:08,83.833918,19.048844000000003,0.13,1.0,"http://maps.google.com/maps?q=loc:19.048844000000003,83.833918"
2023-09-21 22:14:09,83.833918,19.048842,0.72,1.0,"http://maps.google.com/maps?q=loc:19.048842,83.833918"
2023-09-21 22:14:10,83.833918,19.048840000000002,0.63,1.0,"http://maps.google.com/maps?q=loc:19.048840000000002,83.833918"
2023-09-21 22:14:12,83.833917,19.048838,0.98,2.0,"http://maps.google.com/maps?q=loc:19.048838,83.833917"
2023-09-21 22:14:13,83.833917,19.048838,0.04,1.0,"http://maps.google.com/maps?q=loc:19.048838,83.833917"
2023-09-21 22:14:14,83.833916,19.048836,0.54,1.0,"http://maps.google.com/maps?q=loc:19.048836,83.833916"
2023-09-21 22:14:15,83.833916,19.048837000000002,0.22,1.0,"http://maps.google.com/maps?q=loc:19.048837000000002,83.833916"
2023-09-21 22:14:16,83.833916,19.048837000000002,0.09,1.0,"http://maps.google.com/maps?q=loc:19.048837000000002,83.833916"
2023-09-21 22:14:18,83.833916,19.048838,0.09,2.0,"http://maps.google.com/maps?q=loc:19.048838,83.833916"
2023-09-21 22:14:19,83.833916,19.048839,0.31,1.0,"http://maps.google.com/maps?q=loc:19.048839,83.833916"
2023-09-21 22:14:21,83.833915,19.048839,0.28,2.0,"http://maps.google.com/maps?q=loc:19.048839,83.833915"
2023-09-21 22:14:22,83.833915,19.048841,0.28,1.0,"http://maps.google.com/maps?q=loc:19.048841,83.833915"
2023-09-21 22:14:24,83.833915,19.048845,0.15,2.0,"http://maps.google.com/maps?q=loc:19.048845,83.833915"
2023-09-21 22:14:26,83.833915,19.048849,0.13,2.0,"http://maps.google.com/maps?q=loc:19.048849,83.833915"
2023-09-21 22:14:27,83.833916,19.048854000000002,0.13,1.0,"http://maps.google.com/maps?q=loc:19.048854000000002,83.833916"
2023-09-21 22:14:29,83.833918,19.04886,0.04,2.0,"http://maps.google.com/maps?q=loc:19.04886,83.833918"
2023-09-21 22:14:30,83.833919,19.048863,0.11,1.0,"http://maps.google.com/maps?q=loc:19.048863,83.833919"
2023-09-21 22:14:31,83.83392,19.048866,0.22,1.0,"http://maps.google.com/maps?q=loc:19.048866,83.83392"
2023-09-21 22:14:32,83.833921,19.048867,0.22,1.0,"http://maps.google.com/maps?q=loc:19.048867,83.833921"
2023-09-21 22:14:33,83.833922,19.048869,0.22,1.0,"http://maps.google.com/maps?q=loc:19.048869,83.833922"
2023-09-21 22:14:35,83.833923,19.048873,0.09,2.0,"http://maps.google.com/maps?q=loc:19.048873,83.833923"
2023-09-21 22:14:36,83.833923,19.048876,0.04,1.0,"http://maps.google.com/maps?q=loc:19.048876,83.833923"
2023-09-21 22:14:37,83.833924,19.048879,0.11,1.0,"http://maps.google.com/maps?q=loc:19.048879,83.833924"
2023-09-21 22:14:38,83.833925,19.048881,0.11,1.0,"http://maps.google.com/maps?q=loc:19.048881,83.833925"
2023-09-21 22:14:39,83.833926,19.048884,0.11,1.0,"http://maps.google.com/maps?q=loc:19.048884,83.833926"
2023-09-21 22:14:40,83.833926,19.048886,0.11,1.0,"http://maps.google.com/maps?q=loc:19.048886,83.833926"
2023-09-21 22:14:42,83.833926,19.048892000000002,0.5,2.0,"http://maps.google.com/maps?q=loc:19.048892000000002,83.833926"
2023-09-21 22:14:43,83.833925,19.048894,0.2,1.0,"http://maps.google.com/maps?q=loc:19.048894,83.833925"
2023-09-21 22:14:44,83.833925,19.048895,0.15,1.0,"http://maps.google.com/maps?q=loc:19.048895,83.833925"
2023-09-21 22:14:45,83.833924,19.048897,0.3,1.0,"http://maps.google.com/maps?q=loc:19.048897,83.833924"
2023-09-21 22:14:46,83.833923,19.048899000000002,0.3,1.0,"http://maps.google.com/maps?q=loc:19.048899000000002,83.833923"
2023-09-21 22:14:48,83.833921,19.048902000000002,0.04,2.0,"http://maps.google.com/maps?q=loc:19.048902000000002,83.833921"
2023-09-21 22:14:49,83.833921,19.048903000000003,0.09,1.0,"http://maps.google.com/maps?q=loc:19.048903000000003,83.833921"
2023-09-21 22:14:50,83.83392,19.048905,0.09,1.0,"http://maps.google.com/maps?q=loc:19.048905,83.83392"
2023-09-21 22:14:51,83.833919,19.048906000000002,0.09,1.0,"http://maps.google.com/maps?q=loc:19.048906000000002,83.833919"
2023-09-21 22:14:53,83.833918,19.048907,0.11,2.0,"http://maps.google.com/maps?q=loc:19.048907,83.833918"
2023-09-21 22:14:54,83.833917,19.048908,0.11,1.0,"http://maps.google.com/maps?q=loc:19.048908,83.833917"
2023-09-21 22:14:56,83.833915,19.048913000000002,0.37,2.0,"http://maps.google.com/maps?q=loc:19.048913000000002,83.833915"
2023-09-21 22:14:57,83.833914,19.048916000000002,0.44,1.0,"http://maps.google.com/maps?q=loc:19.048916000000002,83.833914"
2023-09-21 22:14:58,83.833914,19.048917,0.44,1.0,"http://maps.google.com/maps?q=loc:19.048917,83.833914"
2023-09-21 22:14:59,83.833913,19.048917,0.44,1.0,"http://maps.google.com/maps?q=loc:19.048917,83.833913"
2023-09-21 22:15:00,83.833914,19.048917,0.44,1.0,"http://maps.google.com/maps?q=loc:19.048917,83.833914"
2023-09-21 22:15:01,83.833914,19.048918,0.44,1.0,"http://maps.google.com/maps?q=loc:19.048918,83.833914"
2023-09-21 22:15:02,83.833914,19.048918,0.44,1.0,"http://maps.google.com/maps?q=loc:19.048918,83.833914"
2023-09-21 22:15:04,83.833915,19.048918,0.44,2.0,"http://maps.google.com/maps?q=loc:19.048918,83.833915"
2023-09-21 22:15:05,83.833917,19.048919,0.24,1.0,"http://maps.google.com/maps?q=loc:19.048919,83.833917"
2023-09-21 22:15:06,83.833917,19.048919,0.44,1.0,"http://maps.google.com/maps?q=loc:19.048919,83.833917"
2023-09-21 22:15:07,83.833917,19.048920000000003,0.93,1.0,"http://maps.google.com/maps?q=loc:19.048920000000003,83.833917"
2023-09-21 22:15:08,83.833917,19.048920000000003,0.28,1.0,"http://maps.google.com/maps?q=loc:19.048920000000003,83.833917"
2023-09-21 22:15:09,83.833918,19.048921,0.09,1.0,"http://maps.google.com/maps?q=loc:19.048921,83.833918"
2023-09-21 22:15:10,83.833919,19.048921,0.09,1.0,"http://maps.google.com/maps?q=loc:19.048921,83.833919"
2023-09-21 22:15:11,83.83392,19.048921,0.09,1.0,"http://maps.google.com/maps?q=loc:19.048921,83.83392"
2023-09-21 22:15:13,83.833921,19.048920000000003,0.0,2.0,"http://maps.google.com/maps?q=loc:19.048920000000003,83.833921"
2023-09-21 22:15:14,83.833923,19.048919,0.31,1.0,"http://maps.google.com/maps?q=loc:19.048919,83.833923"
2023-09-21 22:15:16,83.833923,19.048918,0.06,2.0,"http://maps.google.com/maps?q=loc:19.048918,83.833923"
2023-09-21 22:15:17,83.833925,19.048917,0.04,1.0,"http://maps.google.com/maps?q=loc:19.048917,83.833925"
2023-09-21 22:15:19,83.833926,19.048916000000002,0.37,2.0,"http://maps.google.com/maps?q=loc:19.048916000000002,83.833926"
2023-09-21 22:15:21,83.833928,19.048913000000002,0.35,2.0,"http://maps.google.com/maps?q=loc:19.048913000000002,83.833928"
2023-09-21 22:15:22,83.83393,19.048911,0.31,1.0,"http://maps.google.com/maps?q=loc:19.048911,83.83393"
2023-09-21 22:15:23,83.833931,19.048909000000002,0.31,1.0,"http://maps.google.com/maps?q=loc:19.048909000000002,83.833931"
2023-09-21 22:15:25,83.833932,19.048906000000002,0.22,2.0,"http://maps.google.com/maps?q=loc:19.048906000000002,83.833932"
2023-09-21 22:15:26,83.833934,19.048905,0.17,1.0,"http://maps.google.com/maps?q=loc:19.048905,83.833934"
2023-09-21 22:15:27,83.833935,19.048902000000002,0.11,1.0,"http://maps.google.com/maps?q=loc:19.048902000000002,83.833935"
2023-09-21 22:15:28,83.833935,19.0489,0.11,1.0,"http://maps.google.com/maps?q=loc:19.0489,83.833935"
2023-09-21 22:15:29,83.833935,19.048898,0.11,1.0,"http://maps.google.com/maps?q=loc:19.048898,83.833935"
2023-09-21 22:15:31,83.833936,19.048893,0.3,2.0,"http://maps.google.com/maps?q=loc:19.048893,83.833936"
2023-09-21 22:15:32,83.833937,19.04889,0.24,1.0,"http://maps.google.com/maps?q=loc:19.04889,83.833937"
2023-09-21 22:15:33,83.833938,19.048886,0.09,1.0,"http://maps.google.com/maps?q=loc:19.048886,83.833938"
2023-09-21 22:15:34,83.833938,19.048885000000002,1.02,1.0,"http://maps.google.com/maps?q=loc:19.048885000000002,83.833938"
2023-09-21 22:15:35,83.833939,19.048884,0.04,1.0,"http://maps.google.com/maps?q=loc:19.048884,83.833939"
2023-09-21 22:15:36,83.833941,19.048881,0.0,1.0,"http://maps.google.com/maps?q=loc:19.048881,83.833941"
2023-09-21 22:15:37,83.833941,19.048879,0.11,1.0,"http://maps.google.com/maps?q=loc:19.048879,83.833941"
2023-09-21 22:15:39,83.833942,19.048878000000002,0.11,2.0,"http://maps.google.com/maps?q=loc:19.048878000000002,83.833942"
2023-09-21 22:15:40,83.833942,19.048876,0.11,1.0,"http://maps.google.com/maps?q=loc:19.048876,83.833942"
2023-09-21 22:15:41,83.833941,19.048873,0.46,1.0,"http://maps.google.com/maps?q=loc:19.048873,83.833941"
2023-09-21 22:15:44,83.83394,19.048871000000002,0.07,3.0,"http://maps.google.com/maps?q=loc:19.048871000000002,83.83394"
2023-09-21 22:15:45,83.833937,19.048872,0.07,1.0,"http://maps.google.com/maps?q=loc:19.048872,83.833937"
2023-09-21 22:15:46,83.833934,19.048874,0.07,1.0,"http://maps.google.com/maps?q=loc:19.048874,83.833934"
2023-09-21 22:15:48,83.833934,19.048874,0.07,2.0,"http://maps.google.com/maps?q=loc:19.048874,83.833934"
2023-09-21 22:15:49,83.833934,19.048873,0.04,1.0,"http://maps.google.com/maps?q=loc:19.048873,83.833934"
2023-09-21 22:15:50,83.833935,19.048872,0.3,1.0,"http://maps.google.com/maps?q=loc:19.048872,83.833935"
2023-09-21 22:15:51,83.833935,19.048872,0.22,1.0,"http://maps.google.com/maps?q=loc:19.048872,83.833935"
2023-09-21 22:15:52,83.833935,19.048871000000002,0.15,1.0,"http://maps.google.com/maps?q=loc:19.048871000000002,83.833935"
2023-09-21 22:15:53,83.833935,19.048871000000002,0.13,1.0,"http://maps.google.com/maps?q=loc:19.048871000000002,83.833935"
2023-09-21 22:15:54,83.833935,19.048872,0.41,1.0,"http://maps.google.com/maps?q=loc:19.048872,83.833935"
2023-09-21 22:15:55,83.833935,19.048872,0.24,1.0,"http://maps.google.com/maps?q=loc:19.048872,83.833935"
2023-09-21 22:15:56,83.833935,19.048871000000002,0.07,1.0,"http://maps.google.com/maps?q=loc:19.048871000000002,83.833935"
2023-09-21 22:15:57,83.833935,19.048869,0.26,1.0,"http://maps.google.com/maps?q=loc:19.048869,83.833935"
2023-09-21 22:15:59,83.833935,19.04887,0.26,2.0,"http://maps.google.com/maps?q=loc:19.04887,83.833935"
2023-09-21 22:16:00,83.833932,19.048871000000002,0.28,1.0,"http://maps.google.com/maps?q=loc:19.048871000000002,83.833932"
2023-09-21 22:16:01,83.833932,19.048871000000002,0.09,1.0,"http://maps.google.com/maps?q=loc:19.048871000000002,83.833932"
2023-09-21 22:16:02,83.83393,19.04887,0.09,1.0,"http://maps.google.com/maps?q=loc:19.04887,83.83393"
2023-09-21 22:16:03,83.833929,19.04887,0.09,1.0,"http://maps.google.com/maps?q=loc:19.04887,83.833929"
2023-09-21 22:16:05,83.833928,19.048872,0.61,2.0,"http://maps.google.com/maps?q=loc:19.048872,83.833928"
2023-09-21 22:16:06,83.833927,19.048872,0.61,1.0,"http://maps.google.com/maps?q=loc:19.048872,83.833927"
2023-09-21 22:16:07,83.833927,19.048872,0.61,1.0,"http://maps.google.com/maps?q=loc:19.048872,83.833927"
2023-09-21 22:16:08,83.833927,19.048873,0.61,1.0,"http://maps.google.com/maps?q=loc:19.048873,83.833927"
2023-09-21 22:16:09,83.833927,19.048873,0.61,1.0,"http://maps.google.com/maps?q=loc:19.048873,83.833927"
2023-09-21 22:16:11,83.833927,19.048873,0.3,2.0,"http://maps.google.com/maps?q=loc:19.048873,83.833927"
2023-09-21 22:16:12,83.833927,19.048874,0.15,1.0,"http://maps.google.com/maps?q=loc:19.048874,83.833927"
2023-09-21 22:16:13,83.833927,19.048873,0.37,1.0,"http://maps.google.com/maps?q=loc:19.048873,83.833927"
2023-09-21 22:16:14,83.833927,19.048873,0.06,1.0,"http://maps.google.com/maps?q=loc:19.048873,83.833927"
2023-09-21 22:16:15,83.833928,19.048874,0.13,1.0,"http://maps.google.com/maps?q=loc:19.048874,83.833928"
2023-09-21 22:16:17,83.833928,19.048875000000002,0.13,2.0,"http://maps.google.com/maps?q=loc:19.048875000000002,83.833928"
2023-09-21 22:16:19,83.833929,19.048875000000002,0.13,2.0,"http://maps.google.com/maps?q=loc:19.048875000000002,83.833929"
2023-09-21 22:16:21,83.833932,19.048875000000002,0.09,2.0,"http://maps.google.com/maps?q=loc:19.048875000000002,83.833932"
2023-09-21 22:16:22,83.833933,19.048876,0.09,1.0,"http://maps.google.com/maps?q=loc:19.048876,83.833933"
2023-09-21 22:16:24,83.833933,19.048878000000002,0.19,2.0,"http://maps.google.com/maps?q=loc:19.048878000000002,83.833933"
2023-09-21 22:16:25,83.833934,19.048879,0.15,1.0,"http://maps.google.com/maps?q=loc:19.048879,83.833934"
2023-09-21 22:16:26,83.833933,19.048881,0.15,1.0,"http://maps.google.com/maps?q=loc:19.048881,83.833933"
2023-09-21 22:16:27,83.833935,19.048882000000003,0.15,1.0,"http://maps.google.com/maps?q=loc:19.048882000000003,83.833935"
2023-09-21 22:16:29,83.833934,19.048885000000002,0.07,2.0,"http://maps.google.com/maps?q=loc:19.048885000000002,83.833934"
2023-09-21 22:16:30,83.833933,19.048886,0.07,1.0,"http://maps.google.com/maps?q=loc:19.048886,83.833933"
2023-09-21 22:16:31,83.833933,19.048888,0.07,1.0,"http://maps.google.com/maps?q=loc:19.048888,83.833933"
2023-09-21 22:16:32,83.833932,19.048889000000003,0.07,1.0,"http://maps.google.com/maps?q=loc:19.048889000000003,83.833932"
2023-09-21 22:16:34,83.833932,19.048892000000002,0.02,2.0,"http://maps.google.com/maps?q=loc:19.048892000000002,83.833932"
2023-09-21 22:16:35,83.833932,19.048892000000002,0.0,1.0,"http://maps.google.com/maps?q=loc:19.048892000000002,83.833932"
2023-09-21 22:16:36,83.833932,19.048892000000002,0.0,1.0,"http://maps.google.com/maps?q=loc:19.048892000000002,83.833932"
2023-09-21 22:16:37,83.833931,19.048893,0.0,1.0,"http://maps.google.com/maps?q=loc:19.048893,83.833931"
2023-09-21 22:16:39,83.833931,19.048894,0.07,2.0,"http://maps.google.com/maps?q=loc:19.048894,83.833931"
2023-09-21 22:16:40,83.833932,19.048894,0.07,1.0,"http://maps.google.com/maps?q=loc:19.048894,83.833932"
2023-09-21 22:16:41,83.833932,19.048895,0.07,1.0,"http://maps.google.com/maps?q=loc:19.048895,83.833932"
2023-09-21 22:16:43,83.833933,19.048895,0.13,2.0,"http://maps.google.com/maps?q=loc:19.048895,83.833933"
2023-09-21 22:16:44,83.833933,19.048895,0.09,1.0,"http://maps.google.com/maps?q=loc:19.048895,83.833933"
2023-09-21 22:16:45,83.833934,19.048895,0.11,1.0,"http://maps.google.com/maps?q=loc:19.048895,83.833934"
2023-09-21 22:16:46,83.833934,19.048895,0.11,1.0,"http://maps.google.com/maps?q=loc:19.048895,83.833934"
2023-09-21 22:16:47,83.833935,19.048895,0.11,1.0,"http://maps.google.com/maps?q=loc:19.048895,83.833935"
2023-09-21 22:16:48,83.833935,19.048895,0.11,1.0,"http://maps.google.com/maps?q=loc:19.048895,83.833935"
2023-09-21 22:16:50,83.833936,19.048897,0.06,2.0,"http://maps.google.com/maps?q=loc:19.048897,83.833936"
2023-09-21 22:16:51,83.833935,19.048898,0.06,1.0,"http://maps.google.com/maps?q=loc:19.048898,83.833935"
2023-09-21 22:16:52,83.833935,19.048899000000002,0.06,1.0,"http://maps.google.com/maps?q=loc:19.048899000000002,83.833935"
2023-09-21 22:16:53,83.833935,19.048899000000002,0.06,1.0,"http://maps.google.com/maps?q=loc:19.048899000000002,83.833935"
2023-09-21 22:16:54,83.833935,19.0489,0.06,1.0,"http://maps.google.com/maps?q=loc:19.0489,83.833935"
2023-09-21 22:16:55,83.833935,19.0489,0.06,1.0,"http://maps.google.com/maps?q=loc:19.0489,83.833935"
2023-09-21 22:16:56,83.833935,19.048901,0.06,1.0,"http://maps.google.com/maps?q=loc:19.048901,83.833935"
2023-09-21 22:16:57,83.833935,19.048902000000002,0.06,1.0,"http://maps.google.com/maps?q=loc:19.048902000000002,83.833935"
2023-09-21 22:16:59,83.833935,19.048903000000003,0.19,2.0,"http://maps.google.com/maps?q=loc:19.048903000000003,83.833935"
2023-09-21 22:17:00,83.833935,19.048904,0.07,1.0,"http://maps.google.com/maps?q=loc:19.048904,83.833935"
2023-09-21 22:17:01,83.833935,19.048905,0.07,1.0,"http://maps.google.com/maps?q=loc:19.048905,83.833935"
2023-09-21 22:17:02,83.833935,19.048907,0.07,1.0,"http://maps.google.com/maps?q=loc:19.048907,83.833935"
2023-09-21 22:17:03,83.833935,19.048908,0.07,1.0,"http://maps.google.com/maps?q=loc:19.048908,83.833935"
2023-09-21 22:17:04,83.833935,19.048909000000002,0.07,1.0,"http://maps.google.com/maps?q=loc:19.048909000000002,83.833935"
2023-09-21 22:17:05,83.833935,19.048910000000003,0.07,1.0,"http://maps.google.com/maps?q=loc:19.048910000000003,83.833935"
2023-09-21 22:17:06,83.833935,19.048912,0.07,1.0,"http://maps.google.com/maps?q=loc:19.048912,83.833935"
2023-09-21 22:17:08,83.833933,19.048914,0.02,2.0,"http://maps.google.com/maps?q=loc:19.048914,83.833933"
2023-09-21 22:17:09,83.833932,19.048915,0.13,1.0,"http://maps.google.com/maps?q=loc:19.048915,83.833932"
2023-09-21 22:17:10,83.833933,19.048916000000002,0.13,1.0,"http://maps.google.com/maps?q=loc:19.048916000000002,83.833933"
2023-09-21 22:17:12,83.833932,19.048919,0.09,2.0,"http://maps.google.com/maps?q=loc:19.048919,83.833932"
2023-09-21 22:17:13,83.833931,19.048920000000003,0.09,1.0,"http://maps.google.com/maps?q=loc:19.048920000000003,83.833931"
2023-09-21 22:17:14,83.833931,19.048920000000003,0.15,1.0,"http://maps.google.com/maps?q=loc:19.048920000000003,83.833931"
2023-09-21 22:17:16,83.833931,19.048921,0.15,2.0,"http://maps.google.com/maps?q=loc:19.048921,83.833931"
2023-09-21 22:17:17,83.833932,19.048919,0.19,1.0,"http://maps.google.com/maps?q=loc:19.048919,83.833932"
2023-09-21 22:17:18,83.833932,19.048919,0.19,1.0,"http://maps.google.com/maps?q=loc:19.048919,83.833932"
2023-09-21 22:17:20,83.833932,19.048920000000003,0.0,2.0,"http://maps.google.com/maps?q=loc:19.048920000000003,83.833932"
2023-09-21 22:17:21,83.833932,19.048920000000003,0.39,1.0,"http://maps.google.com/maps?q=loc:19.048920000000003,83.833932"
2023-09-21 22:17:22,83.833931,19.048920000000003,0.17,1.0,"http://maps.google.com/maps?q=loc:19.048920000000003,83.833931"
2023-09-21 22:17:23,83.833931,19.048920000000003,0.13,1.0,"http://maps.google.com/maps?q=loc:19.048920000000003,83.833931"
2023-09-21 22:17:24,83.83393,19.048921,0.13,1.0,"http://maps.google.com/maps?q=loc:19.048921,83.83393"
2023-09-21 22:17:26,83.833931,19.048922,0.11,2.0,"http://maps.google.com/maps?q=loc:19.048922,83.833931"
2023-09-21 22:17:27,83.83393,19.048923000000002,0.09,1.0,"http://maps.google.com/maps?q=loc:19.048923000000002,83.83393"
2023-09-21 22:17:29,83.833929,19.048924,0.26,2.0,"http://maps.google.com/maps?q=loc:19.048924,83.833929"
2023-09-21 22:17:30,83.833929,19.048925,0.35,1.0,"http://maps.google.com/maps?q=loc:19.048925,83.833929"
